Dining_Review_Count,Delivery_Rating,Delivery_Rating_Count,Website,Address,City,Locality,Latitude,Longitude,About,Type,Facilities,Vote_Count,Known_For,Name,Contact,Price_for_2,Cuisine,Rating,Chain_Name,Old_ID,id
,,,,"Spice World, 313, 2nd Floor Sector 25A Near Ramlila Ground Noida 201301",Noida,,28.586416,77.341205,"Matamaal is a specialty restaurant dedicated to authentic Kashmiri cuisine, aiming to revive lost recipes and flavors. The menu features traditional delicacies prepared with the finest ingredients, offering a gratifying taste experience. The peaceful ambiance and ethnic craftwork reflect a piece of Kashmir's culture, fostering meaningful conversations through exquisite food.",Food Court,"[Air Conditioning, Home Delivery, Parking Available, Takeaway Available, Credit Card Accepted, Amex Accepted, Digital Wallet Accepted]",0.0,"Butter Chicken, Dal Makhani, Authentic Indian Flavors",Cafe Delhi Heights,08882288822,700.0," North Indian, Mughlai",,Cafe Delhi Heights,3854,cafe-delhi-heights-c68ffef0
,,,,"Wadhwa Plaza 3, 3rd Floor, Sector 10 Dwarka Opposite DDA Sports Complex West Delhi 110075",Delhi,Dwarka,28.59049,77.058516,"Big Wong XL encompasses real flavors of Chinese, Thai, and Oriental delicacies, inspired by World Cuisine.",Bar/Lounge,"[Air Conditioning, Elevator, Home Delivery, Serves Alcohol, Parking Available, Credit Card Accepted, Full Bar Available, Outdoor Seating, TV/Screening, Digital Wallet Accepted]",15.0,"Butter Chicken, Dal Makhani, Pizza, Pasta, Great Deals",ASAP - As Spicy As Possible,011-42333953,1400.0," North Indian, Italian, Chinese, Continental, Oriental",4.6,ASAP,3855,asap-as-spicy-as-pos-538d83a0
,,,,"383/1/2, National Highway 8 Mahipalpur Near Vijaya Bank South Delhi 110037",Delhi,Mahipalpur,28.54845,77.126727,,Breakfast/Brunch,"[Air Conditioning, Credit Card Accepted, WiFi, Family Dining, Digital Wallet Accepted, Takeaway Available, Outdoor Seating]",0.0,"Butter Chicken, Dal Makhani, Authentic Indian Flavors",Bro's Kitchen,09540251172,800.0," North Indian, Biryani",,Bro's Kitchen,3856,bros-kitchen-6025b8e7
,,,,"Mefcons Plaza, 3rd Floor, Central Market, Sector 6 Dwarka Near Vrindavan Apartment West Delhi 110075",Delhi,Dwarka,28.590612,77.059764,"Hungry Chow is a casual dining restaurant serving a menu of desi ghee classics. The menu features a variety of North Indian and Mughlai dishes, each prepared using the finest ingredients, with rich gravy preparations that provide a gratifying taste to diners.",Casual Dining,"[Air Conditioning, Credit Card Accepted, WiFi, Family Dining, Digital Wallet Accepted, Parking Available, Takeaway Available]",17.0,"Butter Chicken, Dal Makhani, Comfortable Seating, Family Friendly, Authentic Indian Flavors",Hungry Chow,08799783038,1000.0,North Indian,4.2,Hungry Chow,3857,hungry-chow-0a57450f
,,,,"Four Points by Sheraton, Ground Floor, 9, N H - 8 Samalkha Near IGI Airport South Delhi 110037",Delhi,IGI Airport,28.528372,77.100715,"Zara Chakh Lo is a fine dining restaurant known for its unique blend of North Indian, Continental, and Asian cuisines. The menu features a mix of bold flavors and spicy tastes, reflecting a culinary philosophy that emphasizes diverse and rich culinary traditions.",5 Star/Luxury,,26.0,"Butter Chicken, Dal Makhani, Steaks, Grilled Items, Authentic Indian Flavors, ""Chicken Tikka On Skewers, Cajun Chicken Burger, Khumani Kofta, Fish n Chips, Kundan Kalyan, Thai Green Curry Chicken, Pan Fried Comfed Chicken, Martinis Daiquiris, Margarita, LIIT, Wifes Lady""",Zara Chakh Lo,09999585579,2500.0," North Indian, Continental, Asian",4.3,Zara Chakh Lo,3858,zara-chakh-lo-8f18ca82
,,,,"Metro Pillar 405, D 10/85, Sector 7, Block D Rohini Near Shiv Shakti Hanuman Mandir North Delhi 110085",Delhi,Rohini,28.710108,77.122046,,Fast Food,"[Air Conditioning, Home Delivery, Credit Card Accepted, Outdoor Seating]",0.0,Desserts Specialties,Falsaa,08448157831,200.0," Desserts, Ice Cream",,Falsaa,3859,falsaa-277f4f35
,,,,"5, Sector B, Pocket 1 Vasant Kunj Opposite Vasant Vatika South Delhi 110070",Delhi,Vasant Kunj,28.533952,77.146507,"Rotees n More is a quick-service restaurant specializing in a delicious range of Thai, Tibetan, and Chinese delicacies.",Fast Food,"[Air Conditioning, Home Delivery, Takeaway Available, Credit Card Accepted, Digital Wallet Accepted]",0.0,"Hakka Noodles, Manchurian, Indo-Chinese Favorites",Rotees n More,011-45555377,800.0," Chinese, Thai, Tibetan",,Rotees n More,3860,rotees-n-more-57a31398
,,,,"S1/23, Old Mahavir Nagar Janakpuri Near Corporation Bank West Delhi 110058",Delhi,Janakpuri,28.634142,77.086664,,Fast Food,"[Air Conditioning, Home Delivery, Takeaway Available, Credit Card Accepted, Digital Wallet Accepted]",0.0,"Burgers, Fries",Desi Dakaar,011- 25990088,500.0," Fast Food, Pizza",,Desi Dakaar,3861,desi-dakaar-f39c2f67
,,,,"Worldmark-2, Asset no-8, NH-8 Aerocity Near MUFG Bank South Delhi 110037",Delhi,Aerocity,28.551478,77.122456,Dunkin' Donuts is known for its freshly brewed coffee and a wide variety of donuts with various glazes and fillings.,Fast Food,[Parking Available],0.0,Desserts Specialties,Dunkin' Donuts,No_Contact,200.0," Desserts, Ice Cream",,Dunkin' Donuts,3862,dunkin-donuts-6d9c9983
,,,,"Garg Trade Centre, 71, Ground Floor Rohini Near G3S Cinemas North Delhi 110085",Delhi,Rohini,28.734533,77.113973,,Fast Food,"[Home Delivery, Parking Available, Takeaway Available, Digital Wallet Accepted]",9.0,"Steaks, Grilled Items, Burgers, Fries",The Chilli Project,011-42509072,500.0," Continental, Fast Food, Pizza, Burger, Shakes",2.4,The Chilli Project,3863,the-chilli-project-45ac2b2d
,,,,"GT 1 & GT 2, First Floor Sector 104 Near Chase Fitness Noida 201305",Noida,,28.540441,77.368021,"Giani offers authentic North Indian cuisine with a focus on Mughlai flavors, featuring scintillating ingredients and rich gravies. The restaurant aims to revive your love for desi food.",Restobar/Pub,"[Air Conditioning, Elevator, Home Delivery, Serves Alcohol, Parking Available, Credit Card Accepted, Full Bar Available, Digital Wallet Accepted]",231.0,"Butter Chicken, Dal Makhani, Comfortable Seating, Family Friendly, Authentic Indian Flavors",Giani,08750565056,1800.0," North Indian, Mughlai",4.5,Giani,3864,giani-39ec5a12
,,,,"Pankaj Arcade 2, 3rd Floor, Central Market, Sector 10 Dwarka Opposite DDA Sports Complex West Delhi 110075",Delhi,Dwarka,28.590744,77.058147,"ICGC Food Factory offers a unique culinary experience with a focus on North Indian and Chinese cuisines. The chefs are skilled in creating distinct flavors using selective ingredients, ensuring each dish is mouth-watering.",Restobar/Pub,"[Air Conditioning, Elevator, Home Delivery, Serves Alcohol, Parking Available, Credit Card Accepted, TV/Screening, Digital Wallet Accepted]",52.0,"Butter Chicken, Dal Makhani, Hakka Noodles, Manchurian, Comfortable Seating",ICGC Food Factory,09873100099,2100.0," North Indian, Chinese",4.0,ICGC Food Factory,3865,icgc-food-factory-47d75700
,,,,"DLF Cyber Hub, 1st Floor DLF Cyber City Near Indusand Bank Cyber City Metro Station Gurgaon 122002",Delhi,Cyber City,28.494865,77.08832,"United Coffee House Rewind offers a unique twist on classic dishes, providing different experiences at various times of the day.",Bar/Lounge,,532.0,"Variety of Dishes, Global Flavors, Butter Chicken, Dal Makhani, Great Deals, Dabeli Pao, South Hall Fish Fingers, Wasabi Prawn, Keema Samosa, Chicken a la Kiev, Tomato Fish, Chicken Pepper Steak, Mutton Fried Chops, Atomic Kala Jamun",The Taste,07290066199,3000.0," Multi-Cuisine, North Indian, Continental, Mediterranean, European, Asian",4.4,The Taste,3866,the-taste-16e9a2cf
,,,,"253, Saiyad Ul Ajaib Saket South Delhi 110016",Delhi,Saket,28.515737,77.197266,"Nazeer Foods is a food chain specializing in authentic North Indian cuisine and flavorful biryanis. It features a diverse menu with aromatic biryanis and North Indian curries, rooted in traditional recipes and quality ingredients.",Cafe,"[Smoking Area, Air Conditioning, WiFi, Home Delivery, Live Entertainment, Credit Card Accepted, Outdoor Seating, Digital Wallet Accepted]",0.0,"Hakka Noodles, Manchurian, Authentic Indian Flavors, Indo-Chinese Favorites",Nazeer Foods,011-61495235,1100.0," Chinese, North Eastern, North Indian, Italian",,Nazeer Foods,3867,nazeer-foods-ec6c54c2
,,,,"Gardenia Glory Market, Shop No. 43, First Floor Sector 46 Near J Mart Noida 201306",Noida,,28.549907,77.359846,"Mocktail N Cocktail Restro Bar offers a unique take on Italian cuisine, blending traditional flavors with a fast food concept. Known for its beautiful presentation of dishes, it aims to satisfy cravings for authentic Italian meals.",Fast Food,"[Air Conditioning, Home Delivery, Parking Available, Takeaway Available, Credit Card Accepted, Outdoor Seating, Digital Wallet Accepted]",2.0,"Pizza, Pasta, Burgers, Fries",Mocktail N Cocktail Restro Bar,0120-4566555,800.0," Italian, Fast Food",4.4,Mocktail N Cocktail Restro Bar,3868,mocktail-n-cocktail--2dd26bca
,,,,"232, Ground Floor, Sector 9 Dwarka Near Honda Showroom West Delhi 110075",Delhi,Dwarka,28.574614,77.067208,"Saffron Biryani is known for its mouthwatering North Indian and Street Food dishes. The extensive menu offers a variety of delicacies, allowing diners to enjoy freshly prepared meals tailored to their preferences.",Breakfast/Brunch,"[Air Conditioning, Home Delivery, Parking Available, Credit Card Accepted, Outdoor Seating, TV/Screening, Digital Wallet Accepted]",50.0,"Butter Chicken, Dal Makhani, Hakka Noodles, Manchurian, Authentic Indian Flavors",Saffron Biryani,08882212222,800.0," North Indian, Chinese, South Indian, Desserts, Fast Food",3.6,Saffron Biryani,3869,saffron-biryani-7bdc8dbe
,,,,"G-126, Arya Samaj Road Uttam Nagar Opposite Sanjeevani Public School West Delhi 110059",Delhi,Uttam Nagar,28.620838,77.060465,"Kake Da Hotel serves hearty, full-blooded Punjabi food with slow-cooked curries simmering in desi ghee. Famous for dishes like saag meat, kaleji keema, dal makhani, and bheja masala, the restaurant maintains its authentic Lahore-style cooking with tak-a-tak preparation methods, continuing the culinary legacy of Partition-era refugees who brought authentic Punjabi flavors to Delhi.",Fast Food,"[Indoor Seating, Air Conditioning, Hand Sanitizer Available, Quick Service, Clean Environment]",3.0,"Burgers, Fries",Kake Da Hotel,09999121202,600.0," Pizza, Fast Food",2.5,Kake Da,3870,kake-da-hotel-098d1b96
,,,,"Ambience Mall, 3rd Floor DLF Phase - 3 Near Gurgaon Toll Plaza Gurgaon 122002",Gurgaon,DLF Phase,28.504369,77.097152,"The Eatery celebrates Modern Indian, Italian, American, and Continental cuisines with a unique culinary style that showcases the chefs' expertise. The restaurant embodies the culture of Delhi, reflecting its essence through its offerings.",Bar/Lounge,,770.0,"Steaks, Grilled Items, Comfortable Seating, Family Friendly, Authentic Indian Flavors, Juicy Lucy Burger, Pan Fried Noodle, Rajasthani Lal Mass, Grilled Chicken Breast",The Eatery,09716254033,2000.0," Continental, Modern Indian, Italian, American, Asian",4.4,The Eatery,3871,the-eatery-5aa9b345
,,,,"The Umrao, Lobby Level, National Highway - 8 Samalkha Opposite Bharat Petroleum Rajokri Flyover South Delhi 110037",Delhi,Lobby Level,28.525556,77.098442,"Indo Kulfi has carved a niche for itself with its mouth-watering Indian, Chinese, Italian, Continental, and Oriental cuisines, inspired by different provinces across the world. The elaborate buffet section allows guests to indulge in a variety of flavors.",Bar/Lounge,"[Air Conditioning, WiFi, Valet Available, Serves Alcohol, Parking Available, Wheelchair Accessible, Credit Card Accepted, Amex Accepted, TV/Screening]",75.0,"Variety of Dishes, Global Flavors, Butter Chicken, Dal Makhani, Great Deals, TV/Screening",Indo Kulfi,No_Contact,3000.0," Multi-Cuisine, North Indian, Chinese, Continental, Oriental",4.2,Indo Kulfi,3872,indo-kulfi-9edb195f
,,,,"Four Points by Sheraton, Ground Floor, Rajkori Samalkha Near IGI Airport South Delhi 110037",Delhi,IGI Airport,28.528389,77.100438,Momo Queen serves mouth-watering finger food items with a menu featuring authentic Continental dishes known for their diversified spices and ingredients.,5 Star/Luxury,,2.0,"Appetizers, Small Plates, Elegant Ambience",Momo Queen,011-66040005,2000.0,Finger Food,4.0,Momo Queen,3873,momo-queen-1c620b71
,,,,"Hotel Le Seasons, A-1A, Block A, NH 8 Mahipalpur Opposite IGI Airport South Delhi 110037",Delhi,Mahipalpur,28.547337,77.125217,Pizzallo is a specialty restaurant known for its well-prepared North Indian and Chinese cuisines.,Breakfast/Brunch,"[Air Conditioning, WiFi, Valet Available, Parking Available, Wheelchair Accessible, Credit Card Accepted]",0.0,"Butter Chicken, Dal Makhani, Hakka Noodles, Manchurian, Authentic Indian Flavors",Pizzallo,011-26786671,1000.0," North Indian, Chinese",,Pizzallo,3874,pizzallo-abc80fa9
,,,,"MGF Mega City Mall, Ground Floor MG Road Near Sikanderpur Metro Station Gurgaon 122002",Delhi,MG Road,28.480052,77.089141,"Emoi is a high-end buffet restaurant specializing in North Indian, Continental, and Mughlai cuisines. Known for its authentic flavors, Emoi offers a unique culinary experience with a focus on barbecue dishes.",Buffet,"[Air Conditioning, Elevator, Valet Available, Home Delivery, Serves Alcohol, Parking Available, Takeaway Available, Wheelchair Accessible, Credit Card Accepted, Amex Accepted, Serves Wine, Full Bar Available, TV/Screening, Digital Wallet Accepted]",756.0,"Butter Chicken, Dal Makhani, Steaks, Grilled Items, All You Can Eat, TV/Screening",Emoi,09910502228,2000.0," North Indian, Continental, Mughlai",4.5,Emoi,3875,emoi-2c479a9d
,,,,"Gaur Gravity Mall, 24, Vaibhav Khand Indirapuram Near Indusland Bank Ghaziabad 201014",Ghaziabad,,28.650926,77.366253,,Fast Food,"[Air Conditioning, Credit Card Accepted, Takeaway Available, Digital Wallet Accepted, Quick Service]",1.0,"Burgers, Fries",Pasta Hut,09654272851,500.0," Fast Food, Burger",1.0,Pasta Hut,3876,pasta-hut-8af92f4a
,,,,"Jaipuria Sunrise Plaza Market, SC-101A , Ahinsa Khand 1 Indirapuram Near Punjab and Sind Bank Ghaziabad 201014",Ghaziabad,,28.639904,77.376118,"The Yellow Chilli is a bakery renowned for its mouth-watering desserts and confectionery. The ambiance and decor reflect the essence of its culinary offerings. Each dish is crafted to provide a taste reminiscent of homemade meals, ensuring a delightful experience with every bite.",Dessert/Bakery,"[Air Conditioning, Home Delivery, Takeaway Available, Credit Card Accepted, Digital Wallet Accepted]",1.0,Desserts Specialties,The Yellow Chilli,09990888130,600.0," Desserts, Bakery and Confectionary, Fast Food",2.0,The Yellow Chilli,3877,the-yellow-chilli-007d444e
,,,,"Bhagwati Plaza, 12, 2nd Floor, S-203, Pocket 4, Sector 5, Central Road Dwarka Opposite Gulmohar Apartment West Delhi 110075",Delhi,Dwarka,28.595146,77.05266,"Fire 'N' Ice offers an array of traditional Nizami dishes, featuring the richest spices for an authentic flavor. The menu showcases an amalgamation of Arabic, Turkish, and Mughlai influences, enhanced by Andhra and Marathwada spices, delivering a soul-satisfying taste.",Fast Food,"[Air Conditioning, Home Delivery, Credit Card Accepted, Digital Wallet Accepted]",49.0,Biryani Specialties,Fire 'N' Ice,08010801000,700.0," Biryani, Hyderabadi",4.2,Fire 'N' Ice,3878,fire-n-ice-fef71a5c
,,,,"WelcomHotel, Lobby Level, 3, District Center, Sector 10 Dwarka Near Dwarka Sector 10 Metro Station West Delhi 110075",Delhi,Dwarka,28.581376,77.058596,"Kebab & Curries is a fine dining restaurant featuring award-winning delicacies from North Indian and Mughlai cuisine. The dishes are made with authentic spices and traditional recipes, appealing to the most discerning gourmet.",5 Star/Luxury,,124.0,"Butter Chicken, Dal Makhani, Authentic Indian Flavors, Mojito, Pink Lady, LIIT, Whisky Sour, Rude Cosmopolitan, Murgh Angaar, Seekh Kebab, Dal Bukhara, Dum Ki Raan, Dum Ke Bhoole, Burhani Gosht, Murgh Khurchaan, Sunheri Jhinga",United Coffee House Rewind,011-42229222,2500.0," North Indian, Mughlai",4.4,United Coffee House Rewind,3879,united-coffee-house--e8055ad1
,,,,"8, 3rd Floor, Central Market, Sector 6 Dwarka Near Corporation Bank West Delhi 110075",Delhi,Dwarka,28.590771,77.059292,"La Vie En Rose is a multi-cuisine restaurant specializing in North Indian, Chinese, and Mughlai dishes. The varied menu offers an at-home taste, complemented by a laid-back and relaxing ambiance.",Bar/Lounge,"[Smoking Area, Air Conditioning, Live Entertainment, Elevator, Home Delivery, Serves Alcohol, Parking Available, Takeaway Available, Credit Card Accepted, Full Bar Available, TV/Screening, Digital Wallet Accepted]",28.0,"Butter Chicken, Dal Makhani, Hakka Noodles, Manchurian, Great Deals",La Vie En Rose,011-41075881,1200.0," North Indian, Chinese, Mughlai",3.7,La Vie En Rose,3880,la-vie-en-rose-60e0fab6
,,,,"3, C1, DDA Market Vasant Kunj Near Mother Dairy South Delhi 110070",Delhi,Vasant Kunj,28.53129,77.146727,,Fast Food,"[Air Conditioning, WiFi, Home Delivery, Credit Card Accepted, Digital Wallet Accepted]",0.0,"Burgers, Fries, Butter Chicken, Dal Makhani, Authentic Indian Flavors",Pizza Galleria,011-40391927,800.0," Fast Food, North Indian, Seafood",,Pizza Galleria,3881,pizza-galleria-dac296c2
,,,,"Jaipuria Sunrise Plaza, Plot 12A, Ground Floor, SD 106, Ahinsa Khand Indirapuram Near Herbalife Ghaziabad 201014",Ghaziabad,,28.640125,77.377704,"Singla's is a quick-service restaurant specializing in Lebanese cuisine and biryani, popular among non-vegetarian food lovers. The menu includes shawarma, biryani, and hummus, showcasing authentic flavors and dishes.",Fast Food,"[Air Conditioning, Home Delivery, Parking Available, Takeaway Available, Wheelchair Accessible, Credit Card Accepted, Amex Accepted, Digital Wallet Accepted]",7.0,Lebanese Specialties,Singla's,No_Contact,700.0," Lebanese, Biryani",2.1,Singla's,3882,singlas-cc69edee
